ClaimID,BatchNo,BuyerCode,VendorCode,RSPStartDate,RSPEndDate,SupplierClaimAmount,Remark,FileName,FilePath,CreateDate,UpdateDate,IsTaxInvoiceFileFound,SendStatus
5226,P00054362,MSKOH,CPE,01/10/2021 12:00:00 am,31/10/2021 12:00:00 am,1959.650000,,Claim_Sales_Summary_Report_CPE_MSKOH_P00054362_03NOV21.xlsx,Claim_Sales_Summary_Report_CPE_MSKOH_P00054362_03NOV21.xlsx,25/11/2021 10:22:06 am,,False,False
5227,P00053163,MSKOH,DAS,01/10/2021 12:00:00 am,31/10/2021 12:00:00 am,478.800000,,Claim_Sales_Summary_Report_DAS_MSKOH_P00053163_03NOV21.xlsx,Claim_Sales_Summary_Report_DAS_MSKOH_P00053163_03NOV21.xlsx,25/11/2021 10:22:06 am,,False,False
5228,P00054477,MSKOH,DTS4,01/10/2021 12:00:00 am,31/10/2021 12:00:00 am,277.660000,,Claim_Sales_Summary_Report_DTS4_MSKOH_P00054477_03NOV21.xlsx,Claim_Sales_Summary_Report_DTS4_MSKOH_P00054477_03NOV21.xlsx,25/11/2021 10:22:06 am,,False,False
5229,P00053052,MSKOH,ESP1,01/10/2021 12:00:00 am,31/10/2021 12:00:00 am,1752.520000,,Claim_Sales_Summary_Report_ESP1_MSKOH_P00053052_03NOV21.xlsx,Claim_Sales_Summary_Report_ESP1_MSKOH_P00053052_03NOV21.xlsx,25/11/2021 10:22:06 am,,False,False
5230,P00053054,MSKOH,ESP1,29/10/2021 12:00:00 am,31/10/2021 12:00:00 am,48.510000,,Claim_Sales_Summary_Report_ESP1_MSKOH_P00053054_03NOV21.xlsx,Claim_Sales_Summary_Report_ESP1_MSKOH_P00053054_03NOV21.xlsx,25/11/2021 10:22:06 am,,False,False
5231,P00053941,MSKOH,EYS,01/10/2021 12:00:00 am,31/10/2021 12:00:00 am,16.880000,,Claim_Sales_Summary_Report_EYS_MSKOH_P00053941_03NOV21.xlsx,Claim_Sales_Summary_Report_EYS_MSKOH_P00053941_03NOV21.xlsx,25/11/2021 10:22:06 am,,False,False
5232,P00054024,MSKOH,JKP,01/10/2021 12:00:00 am,31/10/2021 12:00:00 am,946.131282,,Claim_Sales_Summary_Report_JKP_MSKOH_P00054024_03NOV21.xlsx,Claim_Sales_Summary_Report_JKP_MSKOH_P00054024_03NOV21.xlsx,25/11/2021 10:22:06 am,,False,False
5233,P00054025,MSKOH,JKP,01/10/2021 12:00:00 am,31/10/2021 12:00:00 am,446.654047,,Claim_Sales_Summary_Report_JKP_MSKOH_P00054025_03NOV21.xlsx,Claim_Sales_Summary_Report_JKP_MSKOH_P00054025_03NOV21.xlsx,25/11/2021 10:22:06 am,,False,False
5234,P00054363,MSKOH,JMT1,01/10/2021 12:00:00 am,31/10/2021 12:00:00 am,8128.570000,,Claim_Sales_Summary_Report_JMT1_MSKOH_P00054363_03NOV21.xlsx,Claim_Sales_Summary_Report_JMT1_MSKOH_P00054363_03NOV21.xlsx,25/11/2021 10:22:06 am,,False,False
5235,P00054799,MSKOH,LIP,01/10/2021 12:00:00 am,31/10/2021 12:00:00 am,14643.730000,,Claim_Sales_Summary_Report_LIP_MSKOH_P00054799_03NOV21.xlsx,Claim_Sales_Summary_Report_LIP_MSKOH_P00054799_03NOV21.xlsx,25/11/2021 10:22:06 am,,False,False
5236,P00054819,MSKOH,LIP,01/10/2021 12:00:00 am,31/10/2021 12:00:00 am,15129.560000,,Claim_Sales_Summary_Report_LIP_MSKOH_P00054819_03NOV21.xlsx,Claim_Sales_Summary_Report_LIP_MSKOH_P00054819_03NOV21.xlsx,25/11/2021 10:22:06 am,,False,False
5237,P00054800,MSKOH,LIP,01/10/2021 12:00:00 am,31/10/2021 12:00:00 am,123.480000,,Claim_Sales_Summary_Report_LIP_MSKOH_P00054800_03NOV21.xlsx,Claim_Sales_Summary_Report_LIP_MSKOH_P00054800_03NOV21.xlsx,25/11/2021 10:22:06 am,,False,False
5238,P00054798,MSKOH,LIP,01/10/2021 12:00:00 am,31/10/2021 12:00:00 am,91.140000,,Claim_Sales_Summary_Report_LIP_MSKOH_P00054798_03NOV21.xlsx,Claim_Sales_Summary_Report_LIP_MSKOH_P00054798_03NOV21.xlsx,25/11/2021 10:22:06 am,,False,False
5239,P00054803,MSKOH,LIP,01/10/2021 12:00:00 am,31/10/2021 12:00:00 am,591.260000,,Claim_Sales_Summary_Report_LIP_MSKOH_P00054803_03NOV21.xlsx,Claim_Sales_Summary_Report_LIP_MSKOH_P00054803_03NOV21.xlsx,25/11/2021 10:22:06 am,,False,False
5240,P00054801,MSKOH,LIP,01/10/2021 12:00:00 am,31/10/2021 12:00:00 am,1276.940000,,Claim_Sales_Summary_Report_LIP_MSKOH_P00054801_03NOV21.xlsx,Claim_Sales_Summary_Report_LIP_MSKOH_P00054801_03NOV21.xlsx,25/11/2021 10:22:06 am,,False,False
5241,P00054804,MSKOH,LIP,01/10/2021 12:00:00 am,31/10/2021 12:00:00 am,10283.100000,,Claim_Sales_Summary_Report_LIP_MSKOH_P00054804_03NOV21.xlsx,Claim_Sales_Summary_Report_LIP_MSKOH_P00054804_03NOV21.xlsx,25/11/2021 10:22:06 am,,False,False
5242,P00054807,MSKOH,LIP,01/10/2021 12:00:00 am,31/10/2021 12:00:00 am,247.590000,,Claim_Sales_Summary_Report_LIP_MSKOH_P00054807_03NOV21.xlsx,Claim_Sales_Summary_Report_LIP_MSKOH_P00054807_03NOV21.xlsx,25/11/2021 10:22:06 am,,False,False
5243,P00054806,MSKOH,LIP,01/10/2021 12:00:00 am,31/10/2021 12:00:00 am,493.020000,,Claim_Sales_Summary_Report_LIP_MSKOH_P00054806_03NOV21.xlsx,Claim_Sales_Summary_Report_LIP_MSKOH_P00054806_03NOV21.xlsx,25/11/2021 10:22:06 am,,False,False
5244,P00054816,MSKOH,LIP,01/10/2021 12:00:00 am,31/10/2021 12:00:00 am,964.220000,,Claim_Sales_Summary_Report_LIP_MSKOH_P00054816_03NOV21.xlsx,Claim_Sales_Summary_Report_LIP_MSKOH_P00054816_03NOV21.xlsx,25/11/2021 10:22:06 am,,False,False
5245,P00054810,MSKOH,LIP,01/10/2021 12:00:00 am,31/10/2021 12:00:00 am,982.030000,,Claim_Sales_Summary_Report_LIP_MSKOH_P00054810_03NOV21.xlsx,Claim_Sales_Summary_Report_LIP_MSKOH_P00054810_03NOV21.xlsx,25/11/2021 10:22:06 am,,False,False
5246,P00054814,MSKOH,LIP,01/10/2021 12:00:00 am,31/10/2021 12:00:00 am,1559.920000,,Claim_Sales_Summary_Report_LIP_MSKOH_P00054814_03NOV21.xlsx,Claim_Sales_Summary_Report_LIP_MSKOH_P00054814_03NOV21.xlsx,25/11/2021 10:22:06 am,,False,False
5247,P00054815,MSKOH,LIP,01/10/2021 12:00:00 am,31/10/2021 12:00:00 am,999.900000,,Claim_Sales_Summary_Report_LIP_MSKOH_P00054815_03NOV21.xlsx,Claim_Sales_Summary_Report_LIP_MSKOH_P00054815_03NOV21.xlsx,25/11/2021 10:22:06 am,,False,False
5248,P00054823,MSKOH,LIP,01/10/2021 12:00:00 am,31/10/2021 12:00:00 am,3260.400000,,Claim_Sales_Summary_Report_LIP_MSKOH_P00054823_03NOV21.xlsx,Claim_Sales_Summary_Report_LIP_MSKOH_P00054823_03NOV21.xlsx,25/11/2021 10:22:06 am,,False,False
5249,P00054754,MSKOH,SHT4,01/10/2021 12:00:00 am,31/10/2021 12:00:00 am,106.140000,,Claim_Sales_Summary_Report_SHT4_MSKOH_P00054754_03NOV21.xlsx,Claim_Sales_Summary_Report_SHT4_MSKOH_P00054754_03NOV21.xlsx,25/11/2021 10:22:06 am,,False,False
5250,P00053922,MSKOH,US1,01/10/2021 12:00:00 am,31/10/2021 12:00:00 am,3919.748000,,Claim_Sales_Summary_Report_US1_MSKOH_P00053922_03NOV21.xlsx,Claim_Sales_Summary_Report_US1_MSKOH_P00053922_03NOV21.xlsx,25/11/2021 10:22:06 am,,False,False
5251,P00051720,MSKOH,USP1,01/10/2021 12:00:00 am,31/10/2021 12:00:00 am,3224.650000,,Claim_Sales_Summary_Report_USP1_MSKOH_P00051720_03NOV21.xlsx,Claim_Sales_Summary_Report_USP1_MSKOH_P00051720_03NOV21.xlsx,25/11/2021 10:22:06 am,,False,False
5252,P00053594,MSKOH,WLS1,01/10/2021 12:00:00 am,31/10/2021 12:00:00 am,3552.600000,,Claim_Sales_Summary_Report_WLS1_MSKOH_P00053594_03NOV21.xlsx,Claim_Sales_Summary_Report_WLS1_MSKOH_P00053594_03NOV21.xlsx,25/11/2021 10:22:06 am,,False,False
5253,P00053622,MSKOH,WLS1,29/10/2021 12:00:00 am,31/10/2021 12:00:00 am,56.240000,,Claim_Sales_Summary_Report_WLS1_MSKOH_P00053622_03NOV21.xlsx,Claim_Sales_Summary_Report_WLS1_MSKOH_P00053622_03NOV21.xlsx,25/11/2021 10:22:06 am,,False,False
5254,P00053587,MSKOH,WLS1,01/10/2021 12:00:00 am,31/10/2021 12:00:00 am,1974.240000,,Claim_Sales_Summary_Report_WLS1_MSKOH_P00053587_03NOV21.xlsx,Claim_Sales_Summary_Report_WLS1_MSKOH_P00053587_03NOV21.xlsx,25/11/2021 10:22:06 am,,False,False
5255,P00053527,MSKOH,WLS1,01/10/2021 12:00:00 am,31/10/2021 12:00:00 am,267.360000,,Claim_Sales_Summary_Report_WLS1_MSKOH_P00053527_03NOV21.xlsx,Claim_Sales_Summary_Report_WLS1_MSKOH_P00053527_03NOV21.xlsx,25/11/2021 10:22:06 am,,False,False
5256,P00053542,MSKOH,WLS1,01/10/2021 12:00:00 am,31/10/2021 12:00:00 am,3240.050000,,Claim_Sales_Summary_Report_WLS1_MSKOH_P00053542_03NOV21.xlsx,Claim_Sales_Summary_Report_WLS1_MSKOH_P00053542_03NOV21.xlsx,25/11/2021 10:22:06 am,,False,False
5257,P00053569,MSKOH,WLS1,01/10/2021 12:00:00 am,31/10/2021 12:00:00 am,694.260000,,Claim_Sales_Summary_Report_WLS1_MSKOH_P00053569_03NOV21.xlsx,Claim_Sales_Summary_Report_WLS1_MSKOH_P00053569_03NOV21.xlsx,25/11/2021 10:22:06 am,,False,False
5258,P00053562,MSKOH,WLS1,01/10/2021 12:00:00 am,31/10/2021 12:00:00 am,1573.560000,,Claim_Sales_Summary_Report_WLS1_MSKOH_P00053562_03NOV21.xlsx,Claim_Sales_Summary_Report_WLS1_MSKOH_P00053562_03NOV21.xlsx,25/11/2021 10:22:06 am,,False,False
5259,P00053563,MSKOH,WLS1,01/10/2021 12:00:00 am,31/10/2021 12:00:00 am,2189.600000,,Claim_Sales_Summary_Report_WLS1_MSKOH_P00053563_03NOV21.xlsx,Claim_Sales_Summary_Report_WLS1_MSKOH_P00053563_03NOV21.xlsx,25/11/2021 10:22:06 am,,False,False
5260,P00053564,MSKOH,WLS1,01/10/2021 12:00:00 am,31/10/2021 12:00:00 am,19040.850000,,Claim_Sales_Summary_Report_WLS1_MSKOH_P00053564_03NOV21.xlsx,Claim_Sales_Summary_Report_WLS1_MSKOH_P00053564_03NOV21.xlsx,25/11/2021 10:22:06 am,,False,False
5261,P00053592,MSKOH,WLS1,01/10/2021 12:00:00 am,31/10/2021 12:00:00 am,180.620000,,Claim_Sales_Summary_Report_WLS1_MSKOH_P00053592_03NOV21.xlsx,Claim_Sales_Summary_Report_WLS1_MSKOH_P00053592_03NOV21.xlsx,25/11/2021 10:22:06 am,,False,False
5262,P00053559,MSKOH,WLS1,01/10/2021 12:00:00 am,31/10/2021 12:00:00 am,3674.160000,,Claim_Sales_Summary_Report_WLS1_MSKOH_P00053559_03NOV21.xlsx,Claim_Sales_Summary_Report_WLS1_MSKOH_P00053559_03NOV21.xlsx,25/11/2021 10:22:06 am,,False,False
5263,P00053588,MSKOH,WLS1,01/10/2021 12:00:00 am,31/10/2021 12:00:00 am,455.300000,,Claim_Sales_Summary_Report_WLS1_MSKOH_P00053588_03NOV21.xlsx,Claim_Sales_Summary_Report_WLS1_MSKOH_P00053588_03NOV21.xlsx,25/11/2021 10:22:06 am,,False,False
5264,P00053582,MSKOH,WLS1,01/10/2021 12:00:00 am,31/10/2021 12:00:00 am,459.600000,,Claim_Sales_Summary_Report_WLS1_MSKOH_P00053582_03NOV21.xlsx,Claim_Sales_Summary_Report_WLS1_MSKOH_P00053582_03NOV21.xlsx,25/11/2021 10:22:06 am,,False,False
5265,P00054884,MSKOH,ZPP11,01/10/2021 12:00:00 am,31/10/2021 12:00:00 am,61.600000,,Claim_Sales_Summary_Report_ZPP11_MSKOH_P00054884_03NOV21.xlsx,Claim_Sales_Summary_Report_ZPP11_MSKOH_P00054884_03NOV21.xlsx,25/11/2021 10:22:06 am,,False,False
5266,P00054885,MSKOH,ZPP11,01/10/2021 12:00:00 am,31/10/2021 12:00:00 am,357.240000,,Claim_Sales_Summary_Report_ZPP11_MSKOH_P00054885_03NOV21.xlsx,Claim_Sales_Summary_Report_ZPP11_MSKOH_P00054885_03NOV21.xlsx,25/11/2021 10:22:06 am,,False,False