id,ReferenceNo,BuyerCode,VendorCode,PeriodDate,Amount,UploadDate,AcknowledgeStatus,AcknowledgeDate,AcknowledgeRemark,ClosingDate,ClosingStatus,bSendEmail,EmailDate
1,SPF0000223,HLWONG,PWS1,01/11/2021 12:00:00 am,3000.00,02/11/2021 12:00:00 am,0,09/11/2021 11:30:06 pm,,09/11/2021 12:00:00 am,0,0,
2,SPF0000224,HLWONG,TBIG,01/11/2021 12:00:00 am,3000.00,02/11/2021 12:00:00 am,0,09/11/2021 11:30:06 pm,,09/11/2021 12:00:00 am,0,0,
3,SPF0000225,HLWONG,YI,01/11/2021 12:00:00 am,1500.00,02/11/2021 12:00:00 am,0,09/11/2021 11:30:06 pm,,09/11/2021 12:00:00 am,0,0,
4,SPF0000226,HLWONG,PWS,01/11/2021 12:00:00 am,750.00,02/11/2021 12:00:00 am,0,09/11/2021 11:30:06 pm,,09/11/2021 12:00:00 am,0,0,
5,SPF0000227,HLWONG,TWS01GS,01/11/2021 12:00:00 am,1500.00,02/11/2021 12:00:00 am,0,09/11/2021 11:30:06 pm,,09/11/2021 12:00:00 am,0,0,
6,SPF0000228,HLWONG,GHH,01/11/2021 12:00:00 am,2000.00,02/11/2021 12:00:00 am,0,09/11/2021 11:30:06 pm,,09/11/2021 12:00:00 am,0,0,
7,SPF0000229,HLWONG,MHDS,01/11/2021 12:00:00 am,2000.00,02/11/2021 12:00:00 am,0,09/11/2021 11:30:06 pm,,09/11/2021 12:00:00 am,0,0,
8,SPF0000230,HLWONG,YI,01/11/2021 12:00:00 am,1000.00,02/11/2021 12:00:00 am,0,09/11/2021 11:30:06 pm,,09/11/2021 12:00:00 am,0,0,
9,FRZ0000019,KHLAU1,UFC,01/11/2021 12:00:00 am,34.00,02/11/2021 12:00:00 am,0,09/11/2021 11:30:06 pm,,09/11/2021 12:00:00 am,0,0,
10,SPF0000233,HLWONG,APB,01/11/2021 12:00:00 am,34225.80,02/11/2021 12:00:00 am,0,09/11/2021 11:30:06 pm,,09/11/2021 12:00:00 am,0,0,
11,SPF0000234,JHLEE,DEP,02/11/2021 12:00:00 am,2000.00,02/11/2021 12:00:00 am,0,09/11/2021 11:30:06 pm,,09/11/2021 12:00:00 am,0,0,
12,FRZ0000020,KHLAU1,ZMP1,02/11/2021 12:00:00 am,80.00,02/11/2021 12:00:00 am,0,09/11/2021 11:30:06 pm,,09/11/2021 12:00:00 am,0,0,
13,SPF0000235,ZJLOH,NS,01/11/2021 12:00:00 am,1296.54,02/11/2021 12:00:00 am,0,04/11/2021 1:45:29 pm,,09/11/2021 12:00:00 am,0,0,
