vid,UKey,SeqNo,VendorNo,RefNo,CompNo,VoucherNo,Amount,CurrencyCode,PaymentMethod,PaymentCode,BankCode,TDate,LastUpdate,Count,Reserved1,Reserved2,Reserved3,Reserved4,Reserved5
,PT211100043,1,ABM1,GPV21110906,10,GPV21110906,5010.98,SGD,GIRO 14 DAYS PAYMENT,G14,OC3,20211119,19/11/2021 12:00:00 am,60,,,,,
,PT211100043,2,AFK1,GPV21110907,10,GPV21110907,28561.22,SGD,GIRO 14 DAYS PAYMENT,G14,OC3,20211119,19/11/2021 12:00:00 am,60,,,,,
,PT211100043,3,AL,GPV21110908,10,GPV21110908,103705.54,SGD,GIRO 14 DAYS PAYMENT,G14,OC3,20211119,19/11/2021 12:00:00 am,60,,,,,
,PT211100043,4,ARP,GPV21110909,10,GPV21110909,12211.93,SGD,GIRO 14 DAYS PAYMENT,G14,OC3,20211119,19/11/2021 12:00:00 am,60,,,,,
,PT211100043,5,ARP5,GPV21110910,10,GPV21110910,30936.74,SGD,GIRO 14 DAYS PAYMENT,G14,OC3,20211119,19/11/2021 12:00:00 am,60,,,,,
,PT211100043,6,ARP6,GPV21110911,10,GPV21110911,4942.25,SGD,GIRO 14 DAYS PAYMENT,G14,OC3,20211119,19/11/2021 12:00:00 am,60,,,,,
,PT211100043,7,ARP7,GPV21110912,10,GPV21110912,10589.15,SGD,GIRO 14 DAYS PAYMENT,G14,OC3,20211119,19/11/2021 12:00:00 am,60,,,,,
,PT211100043,8,ASI,GPV21110913,10,GPV21110913,13452.46,SGD,GIRO 14 DAYS PAYMENT,G14,OC3,20211119,19/11/2021 12:00:00 am,60,,,,,
,PT211100043,9,BT3,GPV21110914,10,GPV21110914,2449.34,SGD,GIRO 14 DAYS PAYMENT,G14,OC3,20211119,19/11/2021 12:00:00 am,60,,,,,
,PT211100043,10,C112,GPV21110915,10,GPV21110915,6191.03,SGD,GIRO 14 DAYS PAYMENT,G14,OC3,20211119,19/11/2021 12:00:00 am,60,,,,,
,PT211100043,11,C112F,GPV21110916,10,GPV21110916,21936.88,SGD,GIRO 14 DAYS PAYMENT,G14,OC3,20211119,19/11/2021 12:00:00 am,60,,,,,
,PT211100043,12,C112HB,GPV21110917,10,GPV21110917,2112.67,SGD,GIRO 14 DAYS PAYMENT,G14,OC3,20211119,19/11/2021 12:00:00 am,60,,,,,
,PT211100043,13,CHS2,GPV21110918,10,GPV21110918,250385.33,SGD,GIRO 14 DAYS PAYMENT,G14,OC3,20211119,19/11/2021 12:00:00 am,60,,,,,
,PT211100043,14,CKT1,GPV21110919,10,GPV21110919,7046.59,SGD,GIRO 14 DAYS PAYMENT,G14,OC3,20211119,19/11/2021 12:00:00 am,60,,,,,
,PT211100043,15,CMP1,GPV21110920,10,GPV21110920,21256.18,SGD,GIRO 14 DAYS PAYMENT,G14,OC3,20211119,19/11/2021 12:00:00 am,60,,,,,
,PT211100043,16,CMP2,GPV21110921,10,GPV21110921,62396.13,SGD,GIRO 14 DAYS PAYMENT,G14,OC3,20211119,19/11/2021 12:00:00 am,60,,,,,
,PT211100043,17,CMP4,GPV21110922,10,GPV21110922,41219.25,SGD,GIRO 14 DAYS PAYMENT,G14,OC3,20211119,19/11/2021 12:00:00 am,60,,,,,
,PT211100043,18,CPE,GPV21110923,10,GPV21110923,121061.85,SGD,GIRO 14 DAYS PAYMENT,G14,OC3,20211119,19/11/2021 12:00:00 am,60,,,,,
,PT211100043,19,CSHL,GPV21110924,10,GPV21110924,18504.17,SGD,GIRO 14 DAYS PAYMENT,G14,OC3,20211119,19/11/2021 12:00:00 am,60,,,,,
,PT211100043,20,CTP,GPV21110925,10,GPV21110925,189082.85,SGD,GIRO 14 DAYS PAYMENT,G14,OC3,20211119,19/11/2021 12:00:00 am,60,,,,,
,PT211100043,21,DSC1,GPV21110926,10,GPV21110926,138900.33,SGD,GIRO 14 DAYS PAYMENT,G14,OC3,20211119,19/11/2021 12:00:00 am,60,,,,,
,PT211100043,22,DSP1,GPV21110927,10,GPV21110927,60063.64,SGD,GIRO 14 DAYS PAYMENT,G14,OC3,20211119,19/11/2021 12:00:00 am,60,,,,,
,PT211100043,23,GHH,GPV21110928,10,GPV21110928,35209.54,SGD,GIRO 14 DAYS PAYMENT,G14,OC3,20211119,19/11/2021 12:00:00 am,60,,,,,
,PT211100043,24,HB-PBH1,GPV21110930,10,GPV21110930,5390.55,SGD,GIRO 14 DAYS PAYMENT,G14,OC3,20211119,19/11/2021 12:00:00 am,60,,,,,
,PT211100043,25,HGM1,GPV21110931,10,GPV21110931,30560.59,SGD,GIRO 14 DAYS PAYMENT,G14,OC3,20211119,19/11/2021 12:00:00 am,60,,,,,
,PT211100043,26,HYH,GPV21110932,10,GPV21110932,10922.87,SGD,GIRO 14 DAYS PAYMENT,G14,OC3,20211119,19/11/2021 12:00:00 am,60,,,,,
,PT211100043,27,JJF3,GPV21110933,10,GPV21110933,6104.11,SGD,GIRO 14 DAYS PAYMENT,G14,OC3,20211119,19/11/2021 12:00:00 am,60,,,,,
,PT211100043,28,JMT,GPV21110934,10,GPV21110934,31468.51,SGD,GIRO 14 DAYS PAYMENT,G14,OC3,20211119,19/11/2021 12:00:00 am,60,,,,,
,PT211100043,29,JMT1,GPV21110935,10,GPV21110935,93094.79,SGD,GIRO 14 DAYS PAYMENT,G14,OC3,20211119,19/11/2021 12:00:00 am,60,,,,,
,PT211100043,30,KTP,GPV21110936,10,GPV21110936,17754.81,SGD,GIRO 14 DAYS PAYMENT,G14,OC3,20211119,19/11/2021 12:00:00 am,60,,,,,
,PT211100043,31,LIP,GPV21110937,10,GPV21110937,187252.25,SGD,GIRO 14 DAYS PAYMENT,G14,OC3,20211119,19/11/2021 12:00:00 am,60,,,,,
,PT211100043,32,LTA,GPV21110938,10,GPV21110938,4473.12,SGD,GIRO 14 DAYS PAYMENT,G14,OC3,20211119,19/11/2021 12:00:00 am,60,,,,,
,PT211100043,33,MAF,GPV21110939,10,GPV21110939,32531.76,SGD,GIRO 14 DAYS PAYMENT,G14,OC3,20211119,19/11/2021 12:00:00 am,60,,,,,
,PT211100043,34,MFP1,GPV21110940,10,GPV21110940,12256.46,SGD,GIRO 14 DAYS PAYMENT,G14,OC3,20211119,19/11/2021 12:00:00 am,60,,,,,
,PT211100043,35,MFP2,GPV21110941,10,GPV21110941,37.28,SGD,GIRO 14 DAYS PAYMENT,G14,OC3,20211119,19/11/2021 12:00:00 am,60,,,,,
,PT211100043,36,MHY,GPV21110942,10,GPV21110942,5500.68,SGD,GIRO 14 DAYS PAYMENT,G14,OC3,20211119,19/11/2021 12:00:00 am,60,,,,,
,PT211100043,37,MJS1,GPV21110943,10,GPV21110943,49240.95,SGD,GIRO 14 DAYS PAYMENT,G14,OC3,20211119,19/11/2021 12:00:00 am,60,,,,,
,PT211100043,38,NS,GPV21110944,10,GPV21110944,774122.90,SGD,GIRO 14 DAYS PAYMENT,G14,OC3,20211119,19/11/2021 12:00:00 am,60,,,,,
,PT211100043,39,NS1,GPV21110945,10,GPV21110945,38847.95,SGD,GIRO 14 DAYS PAYMENT,G14,OC3,20211119,19/11/2021 12:00:00 am,60,,,,,
,PT211100043,40,NS2,GPV21110946,10,GPV21110946,31871.15,SGD,GIRO 14 DAYS PAYMENT,G14,OC3,20211119,19/11/2021 12:00:00 am,60,,,,,
,PT211100043,41,PHS2,GPV21110948,10,GPV21110948,18757.77,SGD,GIRO 14 DAYS PAYMENT,G14,OC3,20211119,19/11/2021 12:00:00 am,60,,,,,
,PT211100043,42,PPP,GPV21110949,10,GPV21110949,48099.98,SGD,GIRO 14 DAYS PAYMENT,G14,OC3,20211119,19/11/2021 12:00:00 am,60,,,,,
,PT211100043,43,RTI,GPV21110951,10,GPV21110951,14893.77,SGD,GIRO 14 DAYS PAYMENT,G14,OC3,20211119,19/11/2021 12:00:00 am,60,,,,,
,PT211100043,44,SAA,GPV21110953,10,GPV21110953,52047.48,SGD,GIRO 14 DAYS PAYMENT,G14,OC3,20211119,19/11/2021 12:00:00 am,60,,,,,
,PT211100043,45,SHWT,GPV21110954,10,GPV21110954,1934.50,SGD,GIRO 14 DAYS PAYMENT,G14,OC3,20211119,19/11/2021 12:00:00 am,60,,,,,
,PT211100043,46,SL,GPV21110955,10,GPV21110955,174337.43,SGD,GIRO 14 DAYS PAYMENT,G14,OC3,20211119,19/11/2021 12:00:00 am,60,,,,,
,PT211100043,47,SLH1,GPV21110956,10,GPV21110956,6077.68,SGD,GIRO 14 DAYS PAYMENT,G14,OC3,20211119,19/11/2021 12:00:00 am,60,,,,,
,PT211100043,48,STK,GPV21110958,10,GPV21110958,3394.31,SGD,GIRO 14 DAYS PAYMENT,G14,OC3,20211119,19/11/2021 12:00:00 am,60,,,,,
,PT211100043,49,TCI,GPV21110959,10,GPV21110959,28252.97,SGD,GIRO 14 DAYS PAYMENT,G14,OC3,20211119,19/11/2021 12:00:00 am,60,,,,,
,PT211100043,50,TLH1,GPV21110962,10,GPV21110962,57952.16,SGD,GIRO 14 DAYS PAYMENT,G14,OC3,20211119,19/11/2021 12:00:00 am,60,,,,,
,PT211100043,51,TUA01GS,GPV21110963,10,GPV21110963,3863.27,SGD,GIRO 14 DAYS PAYMENT,G14,OC3,20211119,19/11/2021 12:00:00 am,60,,,,,
,PT211100043,52,TZY01GS,GPV21110964,10,GPV21110964,85510.50,SGD,GIRO 14 DAYS PAYMENT,G14,OC3,20211119,19/11/2021 12:00:00 am,60,,,,,
,PT211100043,53,URC,GPV21110965,10,GPV21110965,61410.60,SGD,GIRO 14 DAYS PAYMENT,G14,OC3,20211119,19/11/2021 12:00:00 am,60,,,,,
,PT211100043,54,USP1,GPV21110966,10,GPV21110966,163926.58,SGD,GIRO 14 DAYS PAYMENT,G14,OC3,20211119,19/11/2021 12:00:00 am,60,,,,,
,PT211100043,55,UZC,GPV21110967,10,GPV21110967,24101.42,SGD,GIRO 14 DAYS PAYMENT,G14,OC3,20211119,19/11/2021 12:00:00 am,60,,,,,
,PT211100043,56,WFS1,GPV21110968,10,GPV21110968,21120.53,SGD,GIRO 14 DAYS PAYMENT,G14,OC3,20211119,19/11/2021 12:00:00 am,60,,,,,
,PT211100043,57,WLT,GPV21110969,10,GPV21110969,25622.71,SGD,GIRO 14 DAYS PAYMENT,G14,OC3,20211119,19/11/2021 12:00:00 am,60,,,,,
,PT211100043,58,YI1,GPV21110971,10,GPV21110971,20400.98,SGD,GIRO 14 DAYS PAYMENT,G14,OC3,20211119,19/11/2021 12:00:00 am,60,,,,,
,PT211100043,59,YSS2,GPV21110972,10,GPV21110972,1968.04,SGD,GIRO 14 DAYS PAYMENT,G14,OC3,20211119,19/11/2021 12:00:00 am,60,,,,,
,PT211100043,60,ZPP1,GPV21110973,10,GPV21110973,76396.91,SGD,GIRO 14 DAYS PAYMENT,G14,OC3,20211119,19/11/2021 12:00:00 am,60,,,,,